ID,year,closed,duration_years,treated,post_treat,treat_group,state_treat_year,BDTOT,distance,own_type,MSTATE,min_bedsize,max_distance,event_time,event_m5,event_m4,event_m3,event_m2,event_m1,event_0,event_p1,event_p2,event_p3,event_p4,event_p5
2373,1981,0,2,1,0,2000,1999,25,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1982,0,3,1,0,2000,1999,25,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1983,0,4,1,0,2000,1999,25,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1984,0,5,1,0,2000,1999,25,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1985,0,6,1,0,2000,1999,25,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1986,0,7,1,0,2000,1999,25,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1987,0,8,1,0,2000,1999,25,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1988,0,9,1,0,2000,1999,25,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1989,0,10,1,0,2000,1999,20,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1990,0,11,1,0,2000,1999,20,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1991,0,12,1,0,2000,1999,20,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1992,0,13,1,0,2000,1999,24,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1993,0,14,1,0,2000,1999,20,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1994,0,15,1,0,2000,1999,21,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1995,0,16,1,0,2000,1999,21,21.49,1,TX,15,21.49,-5,1,0,0,0,0,0,0,0,0,0,0
2373,1996,0,17,1,0,2000,1999,21,21.49,1,TX,15,21.49,-4,0,1,0,0,0,0,0,0,0,0,0
2373,1997,0,18,1,0,2000,1999,21,21.49,1,TX,15,21.49,-3,0,0,1,0,0,0,0,0,0,0,0
2373,1998,0,19,1,0,2000,1999,21,21.49,1,TX,15,21.49,-2,0,0,0,1,0,0,0,0,0,0,0
2373,1999,0,20,1,0,2000,1999,21,21.49,1,TX,15,21.49,-1,0,0,0,0,1,0,0,0,0,0,0
2373,2000,0,21,1,1,2000,1999,21,21.49,1,TX,15,21.49,0,0,0,0,0,0,1,0,0,0,0,0
2373,2001,0,22,1,1,2000,1999,21,21.49,1,TX,15,21.49,1,0,0,0,0,0,0,1,0,0,0,0
2373,2002,0,23,1,1,2000,1999,21,21.49,1,TX,15,21.49,2,0,0,0,0,0,0,0,1,0,0,0
2373,2003,0,24,1,1,2000,1999,21,21.49,1,TX,15,21.49,3,0,0,0,0,0,0,0,0,1,0,0
2373,2004,0,25,1,1,2000,1999,21,21.49,1,TX,15,21.49,4,0,0,0,0,0,0,0,0,0,1,0
2373,2005,0,26,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2006,0,27,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2007,0,28,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2008,0,29,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2009,0,30,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2010,0,31,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2011,0,32,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2012,0,33,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2013,0,34,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2014,0,35,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2015,0,36,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2016,0,37,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2017,0,38,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2018,0,39,1,1,2000,1999,21,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2373,2019,0,40,1,1,2000,1999,15,21.49,1,TX,15,21.49,5,0,0,0,0,0,0,0,0,0,0,1
2374,1980,0,1,0,0,0,1999,49,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1981,0,2,0,0,0,1999,49,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1982,0,3,0,0,0,1999,49,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1983,0,4,0,0,0,1999,49,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1984,0,5,0,0,0,1999,49,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1985,0,6,0,0,0,1999,48,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1986,0,7,0,0,0,1999,48,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1987,0,8,0,0,0,1999,44,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1988,0,9,0,0,0,1999,48,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1989,0,10,0,0,0,1999,48,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1990,0,11,0,0,0,1999,48,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1991,0,12,0,0,0,1999,35,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1992,0,13,0,0,0,1999,35,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2374,1993,0,14,0,0,0,1999,33,13.74,1,TX,25,13.74,-1,0,0,0,0,0,0,0,0,0,0,0
2376,1980,0,1,0,0,0,1999,32,7.65,3,TX,27,7.65,-1,0,0,0,0,0,0,0,0,0,0,0
2376,1981,0,2,0,0,0,1999,32,7.65,3,TX,27,7.65,-1,0,0,0,0,0,0,0,0,0,0,0
2376,1982,0,3,0,0,0,1999,32,7.65,3,TX,27,7.65,-1,0,0,0,0,0,0,0,0,0,0,0
2376,1983,0,4,0,0,0,1999,32,7.65,3,TX,27,7.65,-1,0,0,0,0,0,0,0,0,0,0,0
2376,1984,0,5,0,0,0,1999,32,7.65,3,TX,27,7.65,-1,0,0,0,0,0,0,0,0,0,0,0
2376,1985,0,6,0,0,0,1999,32,7.65,3,TX,27,7.65,-1,0,0,0,0,0,0,0,0,0,0,0
2376,1986,1,7,0,0,0,1999,27,7.65,3,TX,27,7.65,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1980,0,1,0,0,0,1999,18,8.5,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1981,0,2,0,0,0,1999,22,8.5,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1982,0,3,0,0,0,1999,18,8.5,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1983,0,4,0,0,0,1999,37,11.57,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1984,0,5,0,0,0,1999,37,11.57,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1985,0,6,0,0,0,1999,37,11.57,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1986,0,7,0,0,0,1999,37,11.57,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1987,0,8,0,0,0,1999,37,9.13,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1988,0,9,0,0,0,1999,37,9.13,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1989,0,10,0,0,0,1999,37,9.13,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1990,0,11,0,0,0,1999,37,9.13,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1991,0,12,0,0,0,1999,37,9.13,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1992,0,13,0,0,0,1999,34,9.13,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2377,1993,0,14,0,0,0,1999,34,9.13,3,TX,18,11.57,-1,0,0,0,0,0,0,0,0,0,0,0
2378,1980,0,1,0,0,0,1999,21,13.93,2,TX,21,13.93,-1,0,0,0,0,0,0,0,0,0,0,0
2378,1981,0,2,0,0,0,1999,21,13.93,2,TX,21,13.93,-1,0,0,0,0,0,0,0,0,0,0,0
2378,1982,0,3,0,0,0,1999,21,13.93,2,TX,21,13.93,-1,0,0,0,0,0,0,0,0,0,0,0
2378,1983,0,4,0,0,0,1999,21,13.93,2,TX,21,13.93,-1,0,0,0,0,0,0,0,0,0,0,0
2378,1984,0,5,0,0,0,1999,21,13.93,2,TX,21,13.93,-1,0,0,0,0,0,0,0,0,0,0,0
2378,1985,1,6,0,0,0,1999,21,13.93,2,TX,21,13.93,-1,0,0,0,0,0,0,0,0,0,0,0
2379,1986,0,1,0,0,0,1999,37,6.89,3,TX,37,15.02,-1,0,0,0,0,0,0,0,0,0,0,0
2379,1987,0,2,0,0,0,1999,37,6.89,3,TX,37,15.02,-1,0,0,0,0,0,0,0,0,0,0,0
2379,1988,0,3,0,0,0,1999,37,6.89,3,TX,37,15.02,-1,0,0,0,0,0,0,0,0,0,0,0
2379,1989,0,4,0,0,0,1999,42,15.02,3,TX,37,15.02,-1,0,0,0,0,0,0,0,0,0,0,0
2379,1990,0,5,0,0,0,1999,42,15.02,3,TX,37,15.02,-1,0,0,0,0,0,0,0,0,0,0,0
2379,1991,0,6,0,0,0,1999,42,15.02,3,TX,37,15.02,-1,0,0,0,0,0,0,0,0,0,0,0
2379,1992,0,7,0,0,0,1999,42,15.02,3,TX,37,15.02,-1,0,0,0,0,0,0,0,0,0,0,0
2379,1993,0,8,0,0,0,1999,42,15.02,3,TX,37,15.02,-1,0,0,0,0,0,0,0,0,0,0,0
2381,1980,0,1,0,0,0,1999,24,0,3,TX,24,0,-1,0,0,0,0,0,0,0,0,0,0,0
2381,1981,0,2,0,0,0,1999,25,0,3,TX,24,0,-1,0,0,0,0,0,0,0,0,0,0,0
2381,1982,0,3,0,0,0,1999,25,0,3,TX,24,0,-1,0,0,0,0,0,0,0,0,0,0,0
2381,1983,0,4,0,0,0,1999,25,0,3,TX,24,0,-1,0,0,0,0,0,0,0,0,0,0,0
2381,1984,1,5,0,0,0,1999,26,0,3,TX,24,0,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1980,0,1,0,0,0,1999,50,2.38,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1981,0,2,0,0,0,1999,50,2.38,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1982,0,3,0,0,0,1999,50,2.38,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1983,0,4,0,0,0,1999,50,2.38,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1984,0,5,0,0,0,1999,50,2.38,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1985,0,6,0,0,0,1999,50,2.38,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1986,0,7,0,0,0,1999,50,2.38,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1987,0,8,0,0,0,1999,50,2.38,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1988,0,9,0,0,0,1999,50,2.76,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1989,0,10,0,0,0,1999,50,2.76,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1990,0,11,0,0,0,1999,50,2.76,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2382,1991,1,12,0,0,0,1999,50,2.76,3,TX,50,2.76,-1,0,0,0,0,0,0,0,0,0,0,0
2383,1980,0,1,0,0,0,1999,23,2.38,3,TX,19,2.38,-1,0,0,0,0,0,0,0,0,0,0,0
2383,1981,0,2,0,0,0,1999,19,2.38,3,TX,19,2.38,-1,0,0,0,0,0,0,0,0,0,0,0
2383,1982,0,3,0,0,0,1999,19,2.38,3,TX,19,2.38,-1,0,0,0,0,0,0,0,0,0,0,0
2383,1983,0,4,0,0,0,1999,19,2.38,3,TX,19,2.38,-1,0,0,0,0,0,0,0,0,0,0,0
2383,1984,0,5,0,0,0,1999,19,2.38,3,TX,19,2.38,-1,0,0,0,0,0,0,0,0,0,0,0
2383,1985,0,6,0,0,0,1999,19,2.38,3,TX,19,2.38,-1,0,0,0,0,0,0,0,0,0,0,0
2383,1986,0,7,0,0,0,1999,19,2.38,3,TX,19,2.38,-1,0,0,0,0,0,0,0,0,0,0,0
2383,1987,0,8,0,0,0,1999,19,2.38,3,TX,19,2.38,-1,0,0,0,0,0,0,0,0,0,0,0
2384,1980,0,1,0,0,0,1999,48,5.24,3,TX,48,5.24,-1,0,0,0,0,0,0,0,0,0,0,0
2384,1981,0,2,0,0,0,1999,48,5.24,3,TX,48,5.24,-1,0,0,0,0,0,0,0,0,0,0,0
2384,1982,0,3,0,0,0,1999,48,5.24,3,TX,48,5.24,-1,0,0,0,0,0,0,0,0,0,0,0
2384,1983,0,4,0,0,0,1999,48,5.24,3,TX,48,5.24,-1,0,0,0,0,0,0,0,0,0,0,0
2384,1984,0,5,0,0,0,1999,48,5.24,3,TX,48,5.24,-1,0,0,0,0,0,0,0,0,0,0,0
2384,1985,0,6,0,0,0,1999,48,5.24,3,TX,48,5.24,-1,0,0,0,0,0,0,0,0,0,0,0
2384,1986,0,7,0,0,0,1999,48,5.24,3,TX,48,5.24,-1,0,0,0,0,0,0,0,0,0,0,0
2384,1987,0,8,0,0,0,1999,48,5.24,3,TX,48,5.24,-1,0,0,0,0,0,0,0,0,0,0,0
2384,1988,0,9,0,0,0,1999,48,5.24,3,TX,48,5.24,-1,0,0,0,0,0,0,0,0,0,0,0
2384,1989,0,10,0,0,0,1999,48,5.24,3,TX,48,5.24,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1980,0,1,0,0,0,1999,40,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1981,0,2,0,0,0,1999,40,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1982,0,3,0,0,0,1999,63,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1983,0,4,0,0,0,1999,63,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1984,0,5,0,0,0,1999,63,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1985,0,6,0,0,0,1999,63,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1986,0,7,0,0,0,1999,63,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1987,0,8,0,0,0,1999,63,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1988,0,9,0,0,0,1999,63,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1989,0,10,0,0,0,1999,57,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1990,0,11,0,0,0,1999,56,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1991,0,12,0,0,0,1999,56,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1992,0,13,0,0,0,1999,56,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2385,1993,0,14,0,0,0,1999,56,13.78,1,TX,34,13.78,-1,0,0,0,0,0,0,0,0,0,0,0
2387,1980,0,1,0,0,0,1999,84,3.64,3,TX,35,3.64,-1,0,0,0,0,0,0,0,0,0,0,0
2387,1981,0,2,0,0,0,1999,66,3.64,3,TX,35,3.64,-1,0,0,0,0,0,0,0,0,0,0,0
2387,1982,0,3,0,0,0,1999,66,3.64,3,TX,35,3.64,-1,0,0,0,0,0,0,0,0,0,0,0
2387,1983,0,4,0,0,0,1999,35,3.64,3,TX,35,3.64,-1,0,0,0,0,0,0,0,0,0,0,0
2387,1984,0,5,0,0,0,1999,84,3.64,3,TX,35,3.64,-1,0,0,0,0,0,0,0,0,0,0,0
2387,1985,0,6,0,0,0,1999,84,3.64,3,TX,35,3.64,-1,0,0,0,0,0,0,0,0,0,0,0
2387,1986,0,7,0,0,0,1999,84,3.64,3,TX,35,3.64,-1,0,0,0,0,0,0,0,0,0,0,0
2387,1987,0,8,0,0,0,1999,84,3.64,3,TX,35,3.64,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1980,0,1,0,0,0,1999,80,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1981,0,2,0,0,0,1999,80,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1982,0,3,0,0,0,1999,80,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1983,0,4,0,0,0,1999,80,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1984,0,5,0,0,0,1999,80,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1985,0,6,0,0,0,1999,80,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1986,0,7,0,0,0,1999,80,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1987,0,8,0,0,0,1999,80,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1988,0,9,0,0,0,1999,80,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1989,0,10,0,0,0,1999,68,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1990,0,11,0,0,0,1999,68,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1991,0,12,0,0,0,1999,68,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1992,0,13,0,0,0,1999,68,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2388,1993,0,14,0,0,0,1999,68,1.0768561119654008,3,TX,38,1.7415627718676967,-1,0,0,0,0,0,0,0,0,0,0,0
2389,1980,0,1,0,0,0,1999,30,18.92,1,TX,24,18.92,-1,0,0,0,0,0,0,0,0,0,0,0
2389,1981,0,2,0,0,0,1999,30,18.92,1,TX,24,18.92,-1,0,0,0,0,0,0,0,0,0,0,0
2389,1982,0,3,0,0,0,1999,30,18.92,1,TX,24,18.92,-1,0,0,0,0,0,0,0,0,0,0,0
2389,1983,0,4,0,0,0,1999,30,18.92,1,TX,24,18.92,-1,0,0,0,0,0,0,0,0,0,0,0
2389,1984,0,5,0,0,0,1999,30,18.92,1,TX,24,18.92,-1,0,0,0,0,0,0,0,0,0,0,0
2389,1985,0,6,0,0,0,1999,30,18.92,1,TX,24,18.92,-1,0,0,0,0,0,0,0,0,0,0,0
2389,1986,0,7,0,0,0,1999,30,18.92,3,TX,24,18.92,-1,0,0,0,0,0,0,0,0,0,0,0
2389,1987,0,8,0,0,0,1999,30,18.92,1,TX,24,18.92,-1,0,0,0,0,0,0,0,0,0,0,0
2389,1988,0,9,0,0,0,1999,30,18.92,1,TX,24,18.92,-1,0,0,0,0,0,0,0,0,0,0,0
2389,1989,1,10,0,0,0,1999,24,18.92,1,TX,24,18.92,-1,0,0,0,0,0,0,0,0,0,0,0
2390,1980,0,1,0,0,0,1999,32,0,3,TX,32,6.89,-1,0,0,0,0,0,0,0,0,0,0,0
2390,1981,0,2,0,0,0,1999,32,6.89,3,TX,32,6.89,-1,0,0,0,0,0,0,0,0,0,0,0
2390,1982,0,3,0,0,0,1999,32,6.89,3,TX,32,6.89,-1,0,0,0,0,0,0,0,0,0,0,0
2390,1983,0,4,0,0,0,1999,34,6.89,3,TX,32,6.89,-1,0,0,0,0,0,0,0,0,0,0,0
2390,1984,0,5,0,0,0,1999,34,6.89,3,TX,32,6.89,-1,0,0,0,0,0,0,0,0,0,0,0
2390,1985,1,6,0,0,0,1999,34,6.89,3,TX,32,6.89,-1,0,0,0,0,0,0,0,0,0,0,0
2391,1980,0,1,0,0,0,1999,45,0,2,TX,45,0,-1,0,0,0,0,0,0,0,0,0,0,0
2391,1981,0,2,0,0,0,1999,45,0,2,TX,45,0,-1,0,0,0,0,0,0,0,0,0,0,0
2391,1982,0,3,0,0,0,1999,45,0,2,TX,45,0,-1,0,0,0,0,0,0,0,0,0,0,0
2391,1983,0,4,0,0,0,1999,45,0,2,TX,45,0,-1,0,0,0,0,0,0,0,0,0,0,0
2391,1984,0,5,0,0,0,1999,45,0,2,TX,45,0,-1,0,0,0,0,0,0,0,0,0,0,0
2392,1980,0,1,1,0,2002,1999,26,17.91,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1981,0,2,1,0,2002,1999,26,17.91,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1982,0,3,1,0,2002,1999,26,17.91,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1983,0,4,1,0,2002,1999,26,17.91,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1984,0,5,1,0,2002,1999,26,17.91,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1985,0,6,1,0,2002,1999,26,14.98,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1986,0,7,1,0,2002,1999,26,14.98,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1987,0,8,1,0,2002,1999,26,14.98,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1988,0,9,1,0,2002,1999,26,14.98,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1989,0,10,1,0,2002,1999,26,14.98,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1990,0,11,1,0,2002,1999,26,14.98,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1991,0,12,1,0,2002,1999,26,14.98,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1992,0,13,1,0,2002,1999,26,14.98,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1993,0,14,1,0,2002,1999,26,14.98,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1994,0,15,1,0,2002,1999,26,14.98,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1995,0,16,1,0,2002,1999,26,17.91,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1996,0,17,1,0,2002,1999,26,17.91,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1997,0,18,1,0,2002,1999,26,17.91,1,TX,18,17.91,-5,1,0,0,0,0,0,0,0,0,0,0
2392,1998,0,19,1,0,2002,1999,21,17.91,1,TX,18,17.91,-4,0,1,0,0,0,0,0,0,0,0,0
2392,1999,0,20,1,0,2002,1999,21,17.91,1,TX,18,17.91,-3,0,0,1,0,0,0,0,0,0,0,0
2392,2000,0,21,1,0,2002,1999,21,17.91,1,TX,18,17.91,-2,0,0,0,1,0,0,0,0,0,0,0
2392,2001,0,22,1,0,2002,1999,21,17.91,1,TX,18,17.91,-1,0,0,0,0,1,0,0,0,0,0,0
2392,2002,0,23,1,1,2002,1999,21,17.91,1,TX,18,17.91,0,0,0,0,0,0,1,0,0,0,0,0
2392,2003,0,24,1,1,2002,1999,20,17.91,1,TX,18,17.91,1,0,0,0,0,0,0,1,0,0,0,0
2392,2004,0,25,1,1,2002,1999,20,17.91,1,TX,18,17.91,2,0,0,0,0,0,0,0,1,0,0,0
2392,2005,0,26,1,1,2002,1999,20,17.91,1,TX,18,17.91,3,0,0,0,0,0,0,0,0,1,0,0
2392,2006,0,27,1,1,2002,1999,20,17.91,1,TX,18,17.91,4,0,0,0,0,0,0,0,0,0,1,0
2392,2007,0,28,1,1,2002,1999,20,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2008,0,29,1,1,2002,1999,20,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2009,0,30,1,1,2002,1999,20,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2010,0,31,1,1,2002,1999,20,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2011,0,32,1,1,2002,1999,20,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2012,0,33,1,1,2002,1999,20,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2013,0,34,1,1,2002,1999,18,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2014,0,35,1,1,2002,1999,18,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2015,0,36,1,1,2002,1999,18,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2016,0,37,1,1,2002,1999,18,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2017,0,38,1,1,2002,1999,18,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2018,0,39,1,1,2002,1999,18,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2392,2019,0,40,1,1,2002,1999,18,17.91,1,TX,18,17.91,5,0,0,0,0,0,0,0,0,0,0,1
2393,1980,0,1,0,0,0,1999,52,0,2,TX,46,0,-1,0,0,0,0,0,0,0,0,0,0,0
2393,1981,0,2,0,0,0,1999,52,0,2,TX,46,0,-1,0,0,0,0,0,0,0,0,0,0,0
2393,1982,0,3,0,0,0,1999,52,0,2,TX,46,0,-1,0,0,0,0,0,0,0,0,0,0,0
2393,1983,0,4,0,0,0,1999,52,0,2,TX,46,0,-1,0,0,0,0,0,0,0,0,0,0,0
2393,1984,0,5,0,0,0,1999,52,0,2,TX,46,0,-1,0,0,0,0,0,0,0,0,0,0,0
